atrr_14,bbb_20_2_2,bbl_20_2_2,bbm_20_2_2,bbp_20_2_2,bbu_20_2_2,date,distance_from_ema_200,ema_200,ema_50,ema_50_slope,exchange,instrument_token,macd_12_26_9,macdh_12_26_9,macds_12_26_9,percent_b,ppo_12_26_9,ppoh_12_26_9,ppos_12_26_9,price_vol_correlation,risk_adjusted_return,roc_10,roc_20,rsi_14,rsi_signal_ema_3,rvol,sma_20,stochd_14_3_3,stochh_14_3_3,stochk_14_3_3,symbol,volume_20,volume_sma_20,trend_rank,momentum_ppo_rank,momentum_ppoh_rank,rvolume_rank,price_vol_corr_rank,structure_rank,momentum_rsi_rank,trend_extension_rank,structure_bb_rank,final_trend_score,final_momentum_score,vol_score,composite_score
93.6399724617,5.3419981085,5005.4845251375,5142.85,0.9919358381,5280.2154748625,2025-12-12,-0.0368707649,5480.0537741027,5167.5409408266,0.0002738789,NSE,3329,18.8971094322,14.9233856771,3.9737237551,0.9919358381,1.4253563391,0.7179890086,0.7073673305,0.2901911163,370.4542804739,1.9903381643,6.5724381625,59.6066600361,56.6730819825,1.1836372314,5142.85,63.1690986434,18.8154165696,81.984515213,ABB,,169289.2,90.0,100.0,75.0,90.0,60.0,20.0,100.0,0.0,100.0,54.0,95.0,81.0,54.1
2.7096564142,6.9207849782,96.4116925309,99.8675,0.8230069991,103.3233074691,2025-12-12,-0.0409990043,106.4649572415,100.9580368725,-0.0041912148,NSE,20225,-0.1590349465,0.0522580638,-0.2112930104,0.8230069991,0.3893949076,0.4002157274,-0.0108208198,0.289259935,28.2581814069,2.0591763295,0.7499506611,56.6578914197,50.6030462409,1.3757187995,99.8675,30.1846894881,11.0782862905,41.2629757785,ALEMBICLTD,,377034.9,85.0,90.0,70.0,95.0,55.00000000000001,35.0,100.0,0.0,100.0,51.0,91.0,83.0,54.0
7.4652198872,13.1172641824,153.8404665046,164.6385,0.9047727766,175.4365334954,2025-12-12,-0.0532333128,183.1285387974,166.4453470669,-0.0072030088,NSE,26625,-2.6161690019,0.2310031866,-2.8471721885,0.9047727766,-1.993557282,1.4239162706,-3.4174735526,0.8633693702,56.9543810502,1.6831857369,2.452283874,56.4069499001,48.655673221,3.8087458664,164.6385,36.2531142955,10.4512171546,46.7043314501,SHAREINDIA,,458106.7,65.0,35.0,85.0,100.0,100.0,75.0,100.0,0.0,100.0,39.0,77.5,100.0,53.575
1.1762977741,23.4546212905,35.8996200337,40.669,0.9414619961,45.4383799663,2025-12-12,-0.2402082407,59.0688164878,44.761136661,-0.0051150549,NSE,1025,-0.2205175328,0.9170495101,-1.1375670429,0.9414619961,-0.8791222274,3.7292447999,-4.6083670274,-0.6654868119,141.9627991249,17.3333333333,3.7208227409,61.8634712381,59.0599177405,0.6135166987,40.669,94.5216878864,2.4837849224,97.0054728088,21STCENMGM,,5897.15,80.0,65.0,100.0,40.0,5.0,100.0,100.0,0.0,100.0,48.0,89.5,29.5,51.199999999999996
20.5887555899,9.5473295375,726.1912711569,762.595,0.3366238792,798.9987288431,2025-12-12,-0.0289228342,773.0590589689,767.0814675382,-0.0074050843,NSE,10241,-10.2386942139,-2.0145482784,-8.2241459355,0.3366238792,-1.8231456821,-0.5186284247,-1.3045172574,0.5902651458,-189.916416692,-1.6958030511,-5.208662163,45.4172928751,42.2042515373,1.179863025,762.595,29.5773723778,1.5115719281,31.0889443059,AEGISLOG,,278196.7,55.00000000000001,40.0,30.0,85.0,80.0,65.0,25.0,0.0,20.0,33.0,30.5,83.5,36.55
2.6355593285,8.1128755921,74.1120843423,77.2455,0.4735911194,80.3789156577,2025-12-12,-0.0230648017,78.8998084334,78.1286405527,-0.0060048268,NSE,34817,-0.9046521552,-0.0223040924,-0.8823480628,0.4735911194,-2.2467900076,-0.0772218621,-2.1695681455,-0.0092383547,-137.0631396709,0.0259538022,-4.6865339434,47.8990924284,45.8486265939,0.7065584017,77.2455,42.8396514353,8.7570056186,51.5966570539,ANDHRSUGAR,,173586.5,75.0,25.0,50.0,70.0,35.0,50.0,25.0,0.0,20.0,45.0,30.0,59.5,34.925
30.4391409826,8.3640684982,1756.4295483831,1833.09,0.0995979758,1909.7504516169,2025-12-12,-0.0625469931,1889.9080668455,1838.1858494565,-0.0066820204,NSE,5633,-19.5738059726,-8.6264899308,-10.9473160418,0.0995979758,-1.0840355383,-0.7254509102,-0.3585846282,-0.6608197385,-216.966799461,-4.2634821139,-3.7276531,32.9678172165,34.1370853544,0.6849658994,1833.09,4.761992673,-1.2160610918,3.5459315812,ACC,,350705.05,70.0,60.0,20.0,65.0,10.0,60.0,0.0,0.0,20.0,42.0,22.0,48.5,31.375
17.4367228851,8.3622867782,561.5943185964,586.1,0.6122188751,610.6056814036,2025-12-12,-0.1560279567,700.9710863251,624.589308578,-0.0117738828,NSE,36865,-8.0564085658,4.0036559279,-12.0600644937,0.6122188751,1.4082043928,2.1505805609,-0.7423761682,0.8507788735,147.2025549552,-0.4961735767,4.3386243386,46.1583447028,46.2669136918,0.3044549775,586.1,54.0924145746,1.1844020344,55.276816609,GODREJAGRO,,309618.85,25.0,95.0,95.0,15.0,95.0,55.00000000000001,25.0,0.0,60.0,15.0,60.0,39.0,30.85
61.2358501497,15.6205217282,2129.1404632915,2309.52,0.4248251756,2489.8995367084,2025-12-12,-0.026381658,2344.2450717908,2339.3880007411,-0.0085811317,NSE,6401,-38.9642165106,1.5441205696,-40.5083370802,0.4248251756,-3.2564652851,-0.968248406,-2.2882168791,0.5315759803,-240.7422936131,0.0964827647,-6.4590163934,46.9864571229,44.7616097777,0.6259699108,2309.52,25.720689635,8.0221827672,33.7428724022,ADANIENT,,1484414.7999999998,45.0,5.0,15.0,45.0,75.0,95.0,25.0,0.0,20.0,27.0,17.0,54.0,29.95
0.0216475857,7.4145144348,0.4848339599,0.5035,0.406246853,0.5221660401,2025-12-12,-0.2681134999,0.6831660372,0.5177155586,-0.0091025786,NSE,4353,-0.00585411,0.0007989154,-0.0066530254,0.406246853,-1.3952308473,-0.1747075483,-1.220523299,0.0094778779,-45.2887526918,0.0,-1.9607843137,45.1584917014,44.3064854787,0.6770525731,0.5035,32.962962963,7.037037037,40.0,GATECHDVR,,746110.45,35.0,50.0,40.0,60.0,40.0,40.0,25.0,0.0,20.0,21.0,35.5,54.0,27.275
25.671247173,10.1663418117,641.955736054,676.335,0.4893104169,710.714263946,2025-12-12,-0.2506066248,901.5291865883,718.5224736618,-0.0131118973,NSE,32769,-9.3134008448,3.4092811879,-12.7226820327,0.4893104169,-0.2619645884,1.1877201216,-1.44968471,0.5158800556,-62.5563069422,1.3197360528,-2.3769958818,46.3636215188,46.6133188496,0.0816942034,676.335,34.8093424537,-0.8636765038,33.9456659499,ROUTE,,1079587.0,20.0,75.0,80.0,5.0,70.0,70.0,25.0,0.0,20.0,12.0,51.0,24.5,27.025000000000002
10.9058731107,4.9224528422,486.2502940455,498.52,0.1731788019,510.7897059545,2025-12-12,-0.157664247,582.3093680054,511.2861567722,-0.0087646482,NSE,12289,-4.6501625558,-0.3960131741,-4.2541493817,0.1731788019,-0.6552367605,-0.03362527,-0.6216114905,0.7200651943,-127.8403973413,-1.6738498547,-2.8424284441,41.1919503033,41.2928985645,0.5408960544,498.52,10.4578020397,-1.0859681998,9.3718338399,HAPPSTMNDS,,276949.7,40.0,70.0,55.00000000000001,25.0,90.0,15.0,25.0,0.0,20.0,24.0,44.5,44.5,26.5
104.5542094505,8.07434699,6971.7953084158,7265.1,0.2202567761,7558.4046915842,2025-12-12,-0.0187734871,7236.8611189096,7431.1391613572,-0.010860517,NSE,40193,-141.7679904816,-12.1245054277,-129.6434850539,0.2202567761,-2.0128703915,0.0861838352,-2.0990542267,0.1966564164,-292.4257975879,-3.1967827687,-4.3056397817,33.2919000585,28.7652294757,0.9605837765,7265.1,8.1041040053,5.3953180877,13.499422093,APOLLOHOSP,,319245.45,30.0,30.0,60.0,80.0,50.0,45.0,0.0,0.0,20.0,18.0,21.0,71.0,25.799999999999997
15.4787930245,4.5604944226,926.1902599252,947.8025,0.1008627532,969.4147400748,2025-12-12,-0.0710926182,1001.7683336982,966.7922700725,-0.0073344675,NSE,25601,-11.8119535067,-0.1576679411,-11.6542855657,0.1008627532,-1.0852918268,0.3194699034,-1.4047617302,-0.3722943397,-219.4191562172,-2.2428826557,-3.6498239801,36.4786962722,37.2075420875,0.6019907097,947.8025,44.5394040836,3.4418044143,47.9812084979,ARE&M,,227300.85,60.0,55.00000000000001,65.0,35.0,20.0,5.0,0.0,0.0,20.0,36.0,29.5,30.5,23.249999999999996
11.4968607024,14.4541805819,365.2608614609,393.715,0.1113922063,422.1691385391,2025-12-12,-0.0002251428,371.683681906,386.8069197717,-0.0081045435,NSE,39425,-3.7131376243,-4.5960214944,0.8828838702,0.1113922063,-1.7037080275,-2.4360333202,0.7323252927,-0.5650213529,-228.3588186842,-10.1221429435,-7.065149431,38.2584369689,37.7408490236,0.2255108122,393.715,9.1155047094,-2.3102818897,6.8052228197,APCOTEXIND,,19045.65,50.0,45.0,5.0,10.0,15.0,85.0,0.0,0.0,20.0,30.0,14.5,11.5,22.85
8.644535248,15.0549893744,345.726955613,373.87,0.199392863,402.013044387,2025-12-12,-0.120484216,405.8483162016,378.526519219,-0.014218005,NSE,1793,-8.1004105006,-2.4735775248,-5.6268329758,0.199392863,-3.2120262821,-1.1192584361,-2.0927678459,-0.0754486442,-378.7725131559,-6.6309181271,-9.1730279898,33.0019707958,31.5440202397,0.8062249493,373.87,19.2755649633,7.5704570191,26.8460219824,AARTIIND,,465269.65,15.0,10.0,10.0,75.0,30.0,90.0,0.0,0.0,20.0,9.0,5.0,61.5,22.174999999999997
0.0156671102,13.9919585616,0.2529709364,0.272,0.1846928408,0.2910290636,2025-12-12,-0.2523678573,0.3477646093,0.2893867294,-0.0206409124,NSE,11777,-0.0085749077,-0.0002609962,-0.0083139115,0.1846928408,-2.6217228464,-0.5612583293,-2.0604645171,0.1891846888,-118.5376773624,-3.7037037037,-7.1428571429,32.7432574579,32.8296914309,0.6667673609,0.272,16.1111111111,3.8888888889,20.0,SANWARIA,,835201.35,5.0,20.0,25.0,55.00000000000001,45.0,80.0,0.0,0.0,20.0,3.0,11.0,52.0,19.45
63.7494454134,5.5245708567,2009.310410137,2066.39,0.500087597,2123.469589863,2025-12-12,-0.2041945775,2596.614626461,2249.5732992037,-0.0181273718,NSE,4865,-60.9293892153,13.3382153939,-74.2676046091,0.500087597,-2.7665396497,1.748912009,-4.5154516587,-0.1601803465,-260.9248829072,-1.0486998994,-8.0496595915,39.6220851689,38.8542333295,0.332169333,2066.39,52.9008202834,-0.797912006,52.1029082774,STYRENIX,,43098.5,10.0,15.0,90.0,20.0,25.0,30.0,0.0,0.0,60.0,6.0,22.5,21.5,13.65
32.3685333301,5.3828586653,1051.1125840629,1080.185,0.3867483182,1109.2574159371,2025-12-12,0.0540941378,1018.5048578699,1064.6175567238,0.0006941296,NSE,8705,-1.0088872463,-1.0143821209,0.0054948746,0.3867483182,0.1923496246,-0.1526182058,0.3449678305,0.4171156833,-2.4696958325,-0.9319922488,-0.0744601638,50.1493038735,50.0660631273,0.6489997892,1080.185,47.0722271517,8.4378503676,55.5100775194,ADOR,,18026.2,95.0,85.0,45.0,50.0,65.0,25.0,100.0,,20.0,,84.5,54.5,
13.1430854768,4.7693550116,508.0072209413,520.4175,0.0802874395,532.8277790587,2025-12-12,0.0679864217,477.5341611602,509.2226281448,0.0037032861,NSE,41729,1.8948803396,-2.1508928015,4.0457731411,0.0802874395,-0.1620665826,-0.4945582074,0.3324916248,0.7194796626,-65.0842415696,-0.7782101167,-1.6772700983,45.2766669517,47.7854152825,0.5761489364,520.4175,28.9791608377,-11.3687744562,17.6103863815,APOLLOTYRE,,717396.1,100.0,80.0,35.0,30.0,85.0,10.0,25.0,,20.0,,43.5,46.5,
